


794	4	9	15:10:00	15:10:00		Azory
794	4	9	15:11:00	15:11:00		Różyckiego
794	4	9	15:12:00	15:12:00		Makowskiego
794	4	9	15:15:00	15:15:00		Łobzów SKA
794	4	9	15:16:00	15:16:00		Mazowiecka
794	4	9	15:18:00	15:18:00		Biprostal
794	4	9	15:19:00	15:19:00		Kawiory
794	4	9	15:21:00	15:21:00		Chopina
794	4	9	15:22:00	15:22:00		Czarnowiejska
794	4	9	15:24:00	15:24:00		AGH / UR
794	4	9	15:26:00	15:26:00		Muzeum Narodowe
794	4	9	15:27:00	15:27:00		Jubilat
794	4	9	15:28:00	15:28:00		Konopnickiej
794	4	9	15:30:00	15:30:00		Rondo Grunwaldzkie
794	4	9	15:33:00	15:33:00		Kapelanka
794	4	9	15:34:00	15:34:00		Słomiana
794	4	9	15:36:00	15:36:00		Kobierzyńska
794	4	9	15:37:00	15:37:00		Lipińskiego
794	4	9	15:39:00	15:39:00		Grota-Roweckiego
794	4	9	15:41:00	15:41:00		Rostworowskiego
794	4	9	15:43:00	15:43:00		Krokusowa
794	4	9	15:45:00	15:45:00		Łagiewniki SKA
794	4	9	15:47:00	15:47:00		Borek Fałęcki
794	4	9	15:48:00	15:48:00		Góra Borkowska
794	4	9	15:50:00	15:50:00		Judyma
794	4	9	15:53:00	15:53:00		Zawiszy
794	4	9	15:54:00	15:54:00		Forteczna
794	4	9	15:55:00	15:55:00		Kliny Zacisze
794	4	9	15:56:00	15:56:00		Os. Pod Fortem
