209	3	2	07:16:00	07:16:00		Salwator
209	3	2	07:49:00	07:49:00		Morawica Centrum

209	3	3	07:54:00	07:54:00		Morawica Centrum
209	3	3	08:31:00	08:31:00		Salwator

209	3	4	09:01:00	09:01:00		Salwator
209	3	4	09:44:00	09:44:00		Mników Skały

209	3	5	09:49:00	09:49:00		Mników Skały
209	3	5	10:36:00	10:36:00		Salwator

209	3	6	11:21:00	11:21:00		Salwator
209	3	6	12:04:00	12:04:00		Mników Skały

209	3	7	12:09:00	12:09:00		Mników Skały
209	3	7	12:56:00	12:56:00		Salwator

209	3	8	13:16:00	13:16:00		Salwator
209	3	8	13:50:00	13:50:00		Morawica Centrum

209	3	9	13:59:00	13:59:00		Morawica Centrum
209	3	9	14:36:00	14:36:00		Salwator

209	3	10	15:06:00	15:06:00		Salwator
209	3	10	15:49:00	15:49:00		Mników Skały

209	3	11	15:54:00	15:54:00		Mników Skały
209	3	11	16:41:00	16:41:00		Salwator

209	3	12	17:06:00	17:06:00		Salwator
209	3	12	17:49:00	17:49:00		Mników Skały

209	3	13	17:59:00	17:59:00		Mników Skały
209	3	13	18:46:00	18:46:00		Salwator

209	3	14	19:16:00	19:16:00		Salwator
209	3	14	19:50:00	19:50:00		Morawica Centrum

209	3	15	19:59:00	19:59:00		Morawica Centrum
209	3	15	20:35:00	20:35:00		Salwator

209	3	16	21:06:00	21:06:00		Salwator
209	3	16	21:39:00	21:39:00		Morawica Centrum

209	3	17	21:49:00	21:49:00		Morawica Centrum
209	3	17	22:25:00	22:25:00		Salwator

209	3	18	22:41:00	22:41:00		Salwator
209	3	18	23:14:00	23:14:00		Morawica Centrum

209	3	19	23:19:00	23:19:00		Morawica Centrum
209	3	19	23:55:00	23:55:00		Salwator
