


164	2	9	11:31:00	11:31:00		Mydlniki Wapiennik P+R
164	2	9	11:32:00	11:32:00		Cmentarz Mydlniki
164	2	9	11:33:00	11:33:00		Wierzyńskiego
164	2	9	11:34:00	11:34:00		Zakliki
164	2	9	11:35:00	11:35:00		Godlewskiego
164	2	9	11:36:00	11:36:00		Młynówka SKA
164	2	9	11:37:00	11:37:00		UR Balicka
164	2	9	11:38:00	11:38:00		Lindego
164	2	9	11:39:00	11:39:00		Giełda Balicka
164	2	9	11:41:00	11:41:00		Bronowice Małe
164	2	9	11:42:00	11:42:00		Bronowice SKA
164	2	9	11:44:00	11:44:00		Zarzecze
164	2	9	11:46:00	11:46:00		Armii Krajowej
164	2	9	11:48:00	11:48:00		Przybyszewskiego
164	2	9	11:50:00	11:50:00		Miasteczko Studenckie AGH
164	2	9	11:52:00	11:52:00		Chopina
164	2	9	11:53:00	11:53:00		Czarnowiejska
164	2	9	11:55:00	11:55:00		AGH / UR
164	2	9	11:57:00	11:57:00		Muzeum Narodowe
164	2	9	11:58:00	11:58:00		Jubilat
164	2	9	11:59:00	11:59:00		Konopnickiej
164	2	9	12:01:00	12:01:00		Rondo Grunwaldzkie
164	2	9	12:02:00	12:02:00		Ludwinów
164	2	9	12:04:00	12:04:00		Rondo Matecznego
164	2	9	12:07:00	12:07:00		Puszkarska
164	2	9	12:09:00	12:09:00		Zajezdnia Wola Duchacka
164	2	9	12:11:00	12:11:00		Wola Duchacka
164	2	9	12:12:00	12:12:00		Karpińskiego
164	2	9	12:14:00	12:14:00		Nowosądecka
164	2	9	12:15:00	12:15:00		Piaski Nowe
