301	3	2	04:42:00	04:42:00		Nowy Kleparz
301	3	2	05:43:00	05:43:00		Niepołomice Dworzec

301	3	3	06:05:00	06:05:00		Niepołomice Dworzec
301	3	3	07:05:00	07:05:00		Nowy Kleparz

301	3	4	07:40:00	07:40:00		Nowy Kleparz
301	3	4	08:41:00	08:41:00		Niepołomice Dworzec

301	3	5	08:56:00	08:56:00		Niepołomice Dworzec
301	3	5	09:57:00	09:57:00		Nowy Kleparz

301	3	6	10:40:00	10:40:00		Nowy Kleparz
301	3	6	11:43:00	11:43:00		Niepołomice Dworzec

301	3	7	11:56:00	11:56:00		Niepołomice Dworzec
301	3	7	12:57:00	12:57:00		Nowy Kleparz

301	3	8	13:39:00	13:39:00		Nowy Kleparz
301	3	8	14:43:00	14:43:00		Niepołomice Dworzec

301	3	9	14:56:00	14:56:00		Niepołomice Dworzec
301	3	9	15:58:00	15:58:00		Nowy Kleparz

301	3	10	16:39:00	16:39:00		Nowy Kleparz
301	3	10	17:43:00	17:43:00		Niepołomice Dworzec

301	3	11	17:55:00	17:55:00		Niepołomice Dworzec
301	3	11	18:56:00	18:56:00		Nowy Kleparz

301	3	12	19:40:00	19:40:00		Nowy Kleparz
301	3	12	20:43:00	20:43:00		Niepołomice Dworzec

301	3	13	21:04:00	21:04:00		Niepołomice Dworzec
301	3	13	22:04:00	22:04:00		Nowy Kleparz
