

6	x	x	06:40:00	06:40:00		Niezłomnych supermarket
6	x	x	06:52:00	06:52:00		Kasztanowa

6	x	x	07:10:00	07:10:00		Kasztanowa
6	x	x	07:49:00	07:49:00		Dąbrowskiego dworzec PKP

6	x	x	09:00:00	09:00:00		Dąbrowskiego dworzec PKP
6	x	x	09:41:00	09:41:00		Kasztanowa

6	x	x	10:30:00	10:30:00		Kasztanowa
6	x	x	11:16:00	11:16:00		Kasztanowa

6	x	x	12:55:00	12:55:00		Kasztanowa
6	x	x	13:41:00	13:41:00		Kasztanowa

6	x	x	14:40:00	14:40:00		Kasztanowa
6	x	x	15:19:00	15:19:00		Dąbrowskiego dworzec PKP
