


174	1	6	10:23:00	10:23:00		Os. Kurdwanów
174	1	6	10:24:00	10:24:00		Stojałowskiego
174	1	6	10:25:00	10:25:00		Halszki
174	1	6	10:27:00	10:27:00		Bujaka
174	1	6	10:29:00	10:29:00		Kurdwanów P+R
174	1	6	10:30:00	10:30:00		Beskidzka
174	1	6	10:31:00	10:31:00		Pszenna
174	1	6	10:32:00	10:32:00		Wola Duchacka
174	1	6	10:33:00	10:33:00		Zajezdnia Wola Duchacka
174	1	6	10:34:00	10:34:00		Sławka
174	1	6	10:35:00	10:35:00		Kamieńskiego
174	1	6	10:36:00	10:36:00		Bonarka
174	1	6	10:37:00	10:37:00		Kamieńskiego Wiadukt
174	1	6	10:40:00	10:40:00		Podgórze SKA
174	1	6	10:43:00	10:43:00		Kuklińskiego
174	1	6	10:45:00	10:45:00		Stoczniowców
174	1	6	10:46:00	10:46:00		Koszykarska
174	1	6	10:48:00	10:48:00		Arctowskiego
174	1	6	10:50:00	10:50:00		Centralna
174	1	6	10:52:00	10:52:00		Rondo 308. Dywizjonu
174	1	6	10:53:00	10:53:00		Gałczyńskiego
174	1	6	10:55:00	10:55:00		Rondo Czyżyńskie
174	1	6	10:57:00	10:57:00		Os. Kolorowe
174	1	6	10:59:00	10:59:00		Plac Centralny im. R.Reagana
174	1	6	11:01:00	11:01:00		Os. Na Skarpie
174	1	6	11:02:00	11:02:00		Klasztorna
174	1	6	11:04:00	11:04:00		Bulwarowa Ogródki Działkowe
174	1	6	11:05:00	11:05:00		Zalew Nowohucki
174	1	6	11:07:00	11:07:00		Łempickiego
174	1	6	11:08:00	11:08:00		Kombinat
