249	1	2	03:56:00	03:56:00		Salwator
249	1	2	04:45:00	04:45:00		Czernichów Rynek

249	1	3	04:49:00	04:49:00		Czernichów Rynek
249	1	3	05:38:00	05:38:00		Salwator

249	1	4	05:55:00	05:55:00		Salwator
249	1	4	06:44:00	06:44:00		Czernichów Rynek

249	1	5	06:50:00	06:50:00		Czernichów Rynek
249	1	5	07:43:00	07:43:00		Salwator

249	1	6	08:35:00	08:35:00		Salwator
249	1	6	09:24:00	09:24:00		Czernichów Rynek

249	1	7	09:30:00	09:30:00		Czernichów Rynek
249	1	7	10:21:00	10:21:00		Salwator

249	1	8	10:49:00	10:49:00		Salwator
249	1	8	11:38:00	11:38:00		Czernichów Rynek

249	1	9	11:43:00	11:43:00		Czernichów Rynek
249	1	9	12:34:00	12:34:00		Salwator

249	1	10	12:51:00	12:51:00		Salwator
249	1	10	13:40:00	13:40:00		Czernichów Rynek

249	1	11	13:45:00	13:45:00		Czernichów Rynek
249	1	11	14:36:00	14:36:00		Salwator

249	1	12	14:50:00	14:50:00		Salwator
249	1	12	15:39:00	15:39:00		Czernichów Rynek

249	1	13	15:45:00	15:45:00		Czernichów Rynek
249	1	13	16:36:00	16:36:00		Salwator

249	1	14	17:02:00	17:02:00		Salwator
249	1	14	17:36:00	17:36:00		Nowa Wieś Szlachecka Pętla

249	1	15	17:52:00	17:52:00		Nowa Wieś Szlachecka Pętla
249	1	15	18:27:00	18:27:00		Salwator
