


164	5	8	11:17:00	11:17:00		Piaski Nowe
164	5	8	11:18:00	11:18:00		Nowosądecka
164	5	8	11:20:00	11:20:00		Wola Duchacka
164	5	8	11:21:00	11:21:00		Zajezdnia Wola Duchacka
164	5	8	11:23:00	11:23:00		Puszkarska
164	5	8	11:25:00	11:25:00		Kamieńskiego Wiadukt
164	5	8	11:28:00	11:28:00		Rondo Matecznego
164	5	8	11:29:00	11:29:00		Ludwinów
164	5	8	11:31:00	11:31:00		Rondo Grunwaldzkie
164	5	8	11:32:00	11:32:00		Konopnickiej
164	5	8	11:34:00	11:34:00		Jubilat
164	5	8	11:35:00	11:35:00		Muzeum Narodowe
164	5	8	11:38:00	11:38:00		Czarnowiejska
164	5	8	11:40:00	11:40:00		Kawiory
164	5	8	11:41:00	11:41:00		Miasteczko Studenckie AGH
164	5	8	11:43:00	11:43:00		Przybyszewskiego
164	5	8	11:45:00	11:45:00		Armii Krajowej
164	5	8	11:47:00	11:47:00		Zarzecze
164	5	8	11:48:00	11:48:00		Bronowice SKA
164	5	8	11:49:00	11:49:00		Bronowice SKA
164	5	8	11:51:00	11:51:00		Bronowice Małe
164	5	8	11:53:00	11:53:00		Giełda Balicka
164	5	8	11:54:00	11:54:00		Lindego
164	5	8	11:55:00	11:55:00		UR Balicka
164	5	8	11:56:00	11:56:00		Młynówka SKA
164	5	8	11:57:00	11:57:00		Godlewskiego
164	5	8	11:58:00	11:58:00		Zakliki
164	5	8	11:59:00	11:59:00		Wierzyńskiego
164	5	8	12:00:00	12:00:00		Cmentarz Mydlniki
164	5	8	12:02:00	12:02:00		Mydlniki Wapiennik P+R
