


194	4	18	22:03:00	22:03:00		Skotniki Szkoła
194	4	18	22:04:00	22:04:00		Brücknera
194	4	18	22:05:00	22:05:00		Skotniki
194	4	18	22:06:00	22:06:00		Skotniki
194	4	18	22:07:00	22:07:00		Babińskiego
194	4	18	22:09:00	22:09:00		Kobierzyn
194	4	18	22:10:00	22:10:00		Skośna
194	4	18	22:11:00	22:11:00		Lubostroń
194	4	18	22:12:00	22:12:00		Torfowa
194	4	18	22:14:00	22:14:00		Zachodnia
194	4	18	22:15:00	22:15:00		Rostworowskiego
194	4	18	22:17:00	22:17:00		Grota-Roweckiego
194	4	18	22:18:00	22:18:00		Lipińskiego
194	4	18	22:19:00	22:19:00		Kobierzyńska
194	4	18	22:21:00	22:21:00		Słomiana
194	4	18	22:23:00	22:23:00		Kapelanka
194	4	18	22:24:00	22:24:00		Szwedzka
194	4	18	22:26:00	22:26:00		Rondo Grunwaldzkie
194	4	18	22:27:00	22:27:00		Konopnickiej
194	4	18	22:28:00	22:28:00		Jubilat
194	4	18	22:29:00	22:29:00		Muzeum Narodowe
194	4	18	22:31:00	22:31:00		Czarnowiejska
194	4	18	22:33:00	22:33:00		Kawiory
194	4	18	22:35:00	22:35:00		Biprostal
194	4	18	22:37:00	22:37:00		Mazowiecka
194	4	18	22:38:00	22:38:00		Łobzów SKA
194	4	18	22:40:00	22:40:00		Stachiewicza
194	4	18	22:41:00	22:41:00		Makowskiego
194	4	18	22:42:00	22:42:00		Krowoderskich Zuchów
194	4	18	22:44:00	22:44:00		Krowodrza Górka P+R
194	4	18	22:45:00	22:45:00		Krowodrza Górka P+R
