


153	2	5	05:20:00	05:20:00		Bieżanów Potrzask
153	2	5	05:21:00	05:21:00		Pruszyńskiego
153	2	5	05:22:00	05:22:00		Weigla
153	2	5	05:23:00	05:23:00		Jędrzejczyka
153	2	5	05:24:00	05:24:00		Dwór Czeczów
153	2	5	05:25:00	05:25:00		Lipowskiego
153	2	5	05:27:00	05:27:00		Bieżanów Drożdżownia SKA
153	2	5	05:28:00	05:28:00		Świdzińskiego
153	2	5	05:29:00	05:29:00		Ks. Łaczka
153	2	5	05:31:00	05:31:00		Cmentarz Bieżanów
153	2	5	05:32:00	05:32:00		Madejówka
153	2	5	05:33:00	05:33:00		Nowy Bieżanów P+R
153	2	5	05:34:00	05:34:00		Ćwiklińskiej
153	2	5	05:35:00	05:35:00		Nowy Prokocim
153	2	5	05:36:00	05:36:00		Teligi
153	2	5	05:37:00	05:37:00		Prokocim Szpital
153	2	5	05:39:00	05:39:00		Prokocim UJ
153	2	5	05:40:00	05:40:00		Wydział Farmaceutyczny UJ
153	2	5	05:42:00	05:42:00		Szpital Uniwersytecki / Instytut Pediatrii
153	2	5	05:43:00	05:43:00		Miejskie Centrum Opieki
