297	2	2	04:24:00	04:24:00		Dziekanowice Batowice SKA
297	2	2	04:30:00	04:30:00		Boleń Pętla

297	2	3	04:35:00	04:35:00		Boleń Pętla
297	2	3	04:59:00	04:59:00		Górka Narodowa P+R

297	2	4	05:32:00	05:32:00		Górka Narodowa P+R
297	2	4	05:57:00	05:57:00		Boleń Pętla

297	2	5	06:05:00	06:05:00		Boleń Pętla
297	2	5	06:30:00	06:30:00		Górka Narodowa P+R

297	2	6	07:02:00	07:02:00		Górka Narodowa P+R
297	2	6	07:28:00	07:28:00		Boleń Pętla

297	2	7	07:35:00	07:35:00		Boleń Pętla
297	2	7	08:00:00	08:00:00		Górka Narodowa P+R

297	2	8	08:32:00	08:32:00		Górka Narodowa P+R
297	2	8	08:58:00	08:58:00		Boleń Pętla

297	2	9	09:05:00	09:05:00		Boleń Pętla
297	2	9	09:31:00	09:31:00		Górka Narodowa P+R

297	2	10	10:02:00	10:02:00		Górka Narodowa P+R
297	2	10	10:28:00	10:28:00		Boleń Pętla

297	2	11	10:35:00	10:35:00		Boleń Pętla
297	2	11	11:01:00	11:01:00		Górka Narodowa P+R

297	2	12	11:32:00	11:32:00		Górka Narodowa P+R
297	2	12	11:58:00	11:58:00		Boleń Pętla

297	2	13	12:05:00	12:05:00		Boleń Pętla
297	2	13	12:31:00	12:31:00		Górka Narodowa P+R

297	2	14	13:07:00	13:07:00		Górka Narodowa P+R
297	2	14	13:33:00	13:33:00		Boleń Pętla

297	2	15	13:40:00	13:40:00		Boleń Pętla
297	2	15	14:06:00	14:06:00		Górka Narodowa P+R

297	2	16	14:27:00	14:27:00		Górka Narodowa P+R
297	2	16	14:53:00	14:53:00		Boleń Pętla

297	2	17	15:00:00	15:00:00		Boleń Pętla
297	2	17	15:26:00	15:26:00		Górka Narodowa P+R

297	2	18	15:52:00	15:52:00		Górka Narodowa P+R
297	2	18	16:18:00	16:18:00		Boleń Pętla

297	2	19	16:25:00	16:25:00		Boleń Pętla
297	2	19	16:51:00	16:51:00		Górka Narodowa P+R

297	2	20	17:12:00	17:12:00		Górka Narodowa P+R
297	2	20	17:38:00	17:38:00		Boleń Pętla

297	2	21	17:45:00	17:45:00		Boleń Pętla
297	2	21	18:11:00	18:11:00		Górka Narodowa P+R

297	2	22	18:32:00	18:32:00		Górka Narodowa P+R
297	2	22	18:58:00	18:58:00		Boleń Pętla

297	2	23	19:05:00	19:05:00		Boleń Pętla
297	2	23	19:31:00	19:31:00		Górka Narodowa P+R

297	2	24	19:52:00	19:52:00		Górka Narodowa P+R
297	2	24	20:18:00	20:18:00		Boleń Pętla

297	2	25	20:26:00	20:26:00		Boleń Pętla
297	2	25	20:50:00	20:50:00		Górka Narodowa P+R

297	2	26	21:12:00	21:12:00		Górka Narodowa P+R
297	2	26	21:37:00	21:37:00		Boleń Pętla

297	2	27	21:46:00	21:46:00		Boleń Pętla
297	2	27	22:10:00	22:10:00		Górka Narodowa P+R

297	2	28	22:42:00	22:42:00		Górka Narodowa P+R
297	2	28	23:07:00	23:07:00		Boleń Pętla

297	2	29	23:11:00	23:11:00		Boleń Pętla
297	2	29	23:35:00	23:35:00		Górka Narodowa P+R
