


469	5	13	20:18:00	20:18:00		Górka Narodowa P+R
469	5	13	20:19:00	20:19:00		Górka Narodowa P+R
469	5	13	20:20:00	20:20:00		Banacha
469	5	13	20:21:00	20:21:00		Os. Gotyk
469	5	13	20:24:00	20:24:00		Ks. Meiera
469	5	13	20:25:00	20:25:00		Aleja 29 Listopada Wiadukt
469	5	13	20:26:00	20:26:00		Jabłonna
469	5	13	20:27:00	20:27:00		Zawodzie
469	5	13	20:28:00	20:28:00		Siewna Wiadukt
469	5	13	20:29:00	20:29:00		Clepardia
469	5	13	20:30:00	20:30:00		Mackiewicza
469	5	13	20:31:00	20:31:00		Imbramowska
469	5	13	20:33:00	20:33:00		Opolska Estakada
469	5	13	20:34:00	20:34:00		UR al. 29 Listopada
469	5	13	20:35:00	20:35:00		Biskupa Prandoty
469	5	13	20:36:00	20:36:00		Cmentarz Rakowicki Zachód
469	5	13	20:39:00	20:39:00		Nowy Kleparz
469	5	13	20:40:00	20:40:00		Radio Kraków
469	5	13	20:42:00	20:42:00		Plac Inwalidów
469	5	13	20:44:00	20:44:00		AGH / UR
469	5	13	20:46:00	20:46:00		Muzeum Narodowe
469	5	13	20:47:00	20:47:00		Jubilat
469	5	13	20:48:00	20:48:00		Konopnickiej
469	5	13	20:50:00	20:50:00		Rondo Grunwaldzkie
469	5	13	20:51:00	20:51:00		Ludwinów
469	5	13	20:53:00	20:53:00		Rondo Matecznego
469	5	13	20:55:00	20:55:00		Kamieńskiego Wiadukt
469	5	13	20:56:00	20:56:00		Bonarka
469	5	13	20:57:00	20:57:00		Kamieńskiego
469	5	13	20:59:00	20:59:00		Makowa
469	5	13	21:00:00	21:00:00		Malborska
469	5	13	21:01:00	21:01:00		Sułkowskiego
469	5	13	21:02:00	21:02:00		Malborska Szkoła
469	5	13	21:04:00	21:04:00		Wola Duchacka
469	5	13	21:05:00	21:05:00		Karpińskiego
469	5	13	21:07:00	21:07:00		Tuchowska
469	5	13	21:08:00	21:08:00		Bochenka
469	5	13	21:09:00	21:09:00		Łużycka
469	5	13	21:11:00	21:11:00		Piaski Wielkie
469	5	13	21:12:00	21:12:00		Piaski Wielkie
