route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1965,1,214482,,,0,10870,37,
1383,1,202251,,,0,10333,62,
756,4,214483,,,0,11227,10,
994,3,214484,,,1,11182,13,
1849,3,214485,,,0,11085,69,
1930,4,214486,,,1,11062,26,
1910,4,214487,,,1,10974,70,
1890,3,214488,,,1,11015,45,
1913,4,214489,,,0,10864,80,
1953,3,214490,,,1,10933,66,
1886,3,214492,,,1,11109,22,
1966,4,214494,,,1,10883,97,
1874,2,214495,,,0,11095,43,
1954,4,214496,,,0,10944,15,
994,3,214497,,,1,11181,13,
1834,3,214499,,,1,11040,17,
1659,1,202259,,,0,10450,95,
1944,4,214501,,,0,11026,82,
994,1,202265,,,1,10373,13,
1769,4,202266,,,0,10354,150,
1872,3,214502,,,1,10963,87,
1912,4,214503,,,1,10898,149,
1976,3,214504,,,1,10843,131,
1877,4,214506,,,1,11247,2,
1080,3,214507,,,0,11244,199,
1941,3,214508,,,0,10837,133,
954,3,214509,,,0,11037,106,
1633,2,202278,,,0,10338,55,
1956,1,214510,,,1,11216,79,
1839,4,214512,,,1,10836,29,
1881,4,214513,,,1,11080,112,
1972,2,214514,,,0,11150,3,
982,3,214515,,,0,11183,54,
1940,1,214516,,,1,11114,122,
1858,3,214517,,,1,11126,33,
1853,3,208445,,,1,10813,1,
1079,4,207924,,,1,10756,213,
1929,4,214519,,,0,11122,39,
1929,3,214520,,,0,11106,39,
1901,3,214521,,,0,10990,51,
1839,3,214522,,,1,10833,29,
1877,2,214524,,,1,11248,2,
756,3,207925,,,0,10778,10,
1961,1,214526,,,1,11007,52,
1937,4,214528,,,1,11266,31,
1855,3,214529,,,0,11192,164,
1325,4,214530,,,1,11146,94,
1387,4,202286,,,0,10458,96,
1972,3,214532,,,0,11164,3,
1823,1,214533,,,1,10870,14,
1901,2,214534,,,0,10978,51,
956,1,214535,,,0,10982,78,
1866,3,214536,,,0,11222,124,
1061,3,214537,,,0,11238,111,
1823,3,214539,,,1,10868,14,
1536,4,214540,,,1,10895,6,
1858,3,214541,,,1,11126,33,
1926,3,214542,,,0,10880,93,
1841,4,214543,,,1,11080,194,
994,2,202289,,,1,10521,13,
1943,3,214544,,,1,11215,203,
1955,1,214545,,,0,10932,105,
1837,2,214546,,,1,11186,115,
736,3,214547,,,1,11244,57,
760,3,207929,,,1,10778,23,
1529,3,214548,,,1,10818,84,
1944,3,214549,,,0,11032,82,
1882,3,208446,,,0,10817,140,
1877,3,214550,,,1,11254,2,
1766,2,202294,,,0,10502,139,
1972,4,214551,,,0,11163,3,
1910,4,214552,,,1,10974,70,
1972,1,214554,,,0,10909,3,
756,2,202297,,,0,10358,10,
1823,1,214555,,,1,10872,14,
1877,4,214556,,,1,11247,2,
1387,4,214557,,,0,11148,96,
1928,2,214558,,,1,10956,146,
1872,2,214559,,,1,11099,87,
1860,1,214560,,,1,10917,168,
1872,3,214561,,,1,10936,87,
1938,4,214562,,,1,11158,21,
1937,2,214563,,,1,11248,31,
1834,4,214564,,,1,11059,17,
1872,4,214566,,,1,10949,87,
1886,3,214567,,,1,11112,22,
1631,2,202304,,,1,10459,24,
1897,3,214568,,,0,10989,9,
1944,3,214569,,,0,11032,82,
1837,2,214570,,,1,11272,115,
1871,3,214571,,,0,11221,136,
1945,4,214572,,,0,11229,41,
1628,3,214573,,,1,11172,68,
1965,1,214574,,,0,10871,37,
1901,4,214575,,,0,10965,51,
1937,4,214576,,,1,11268,31,
1960,3,214577,,,1,10887,72,
1655,4,214578,,,0,10994,183,
1929,1,214579,,,0,11114,39,
982,3,214580,,,0,11182,54,
1823,2,214581,,,1,10862,14,
1929,2,214582,,,0,11116,39,
1826,3,214583,,,1,11084,42,
1852,3,214584,,,0,10856,89,
1832,3,214585,,,1,10969,71,
1610,4,202314,,,1,10501,138,
1972,2,214587,,,0,11150,3,
1917,3,214590,,,1,11194,11,
1897,3,214591,,,0,11147,9,
756,1,214592,,,0,11240,10,
1937,3,214593,,,1,11263,31,
1877,4,214595,,,1,11259,2,
1924,2,214596,,,0,10956,92,
1862,1,214597,,,0,11041,63,
1844,1,214598,,,1,11174,67,
1633,4,214599,,,0,11011,55,
1824,3,214600,,,0,11040,144,
1848,3,214601,,,0,10918,44,
982,1,202324,,,0,10337,54,
982,4,214602,,,0,11166,54,
1872,1,214603,,,1,11093,87,
1852,4,214605,,,0,10921,89,
1944,1,214606,,,0,11071,82,
1954,3,214607,,,0,10963,15,
982,3,214608,,,0,11183,54,
1937,2,214609,,,1,11248,31,
1846,3,214610,,,0,11170,19,
1830,2,214611,,,1,10912,34,
1959,4,214612,,,1,11135,209,
1865,1,214613,,,1,11225,53,
774,3,214614,,,0,11236,104,
1388,3,206470,,,1,10658,20,
1822,3,214615,,,0,11067,35,
1939,3,214616,,,0,10971,132,
1961,1,214617,,,1,11006,52,
994,3,214618,,,1,11183,13,
1877,3,214619,,,1,11256,2,
982,2,202338,,,0,10521,54,
1457,4,214620,,,1,11156,16,
1834,2,214621,,,1,11051,17,
1930,2,214622,,,1,11051,26,
1877,2,214623,,,1,11258,2,
1822,2,214624,,,0,11053,35,
1903,4,214625,,,0,10942,60,
982,1,214626,,,0,11057,54,
1840,1,214627,,,1,10925,110,
1910,1,214628,,,1,10981,70,
1937,3,214629,,,1,11253,31,
1968,3,214631,,,1,10852,77,
1844,3,214632,,,1,11171,67,
1839,2,214633,,,1,10835,29,
1388,2,202346,,,1,10258,20,
1976,3,214634,,,1,10849,131,
1629,2,214635,,,0,11176,137,
1871,4,214636,,,0,11218,136,
1823,1,214637,,,1,10871,14,
952,3,214638,,,1,11037,61,
1925,4,214639,,,0,11075,187,
1902,2,214640,,,0,11012,48,
1867,3,214641,,,1,11070,165,
1957,3,214642,,,0,11207,179,
1865,3,214643,,,1,11219,53,
756,2,202353,,,0,10358,10,
1972,4,214646,,,0,11146,3,
1928,2,214647,,,1,10955,146,
1928,2,214648,,,1,10957,146,
1933,3,214649,,,0,11207,186,
1882,4,208447,,,0,10815,140,
1823,1,214650,,,1,10870,14,
1766,1,202361,,,0,10542,139,
1769,1,214651,,,0,10985,150,
1954,1,214652,,,0,11093,15,
1877,4,214653,,,1,11260,2,
1529,3,214654,,,1,10887,84,
1852,4,214655,,,0,10920,89,
1942,2,214656,,,0,10846,5,
1862,4,214657,,,0,11058,63,
1645,4,214658,,,1,10994,153,
1954,4,214659,,,0,10950,15,
1942,3,214660,,,0,10849,5,
1878,1,214661,,,0,11201,120,
1968,3,214662,,,1,10852,77,
1476,4,202365,,,1,10394,100,
1944,4,214663,,,0,11029,82,
1537,3,214664,,,0,11223,99,
1945,3,214665,,,0,11238,41,
1924,1,214666,,,0,10960,92,
1832,4,214668,,,1,10968,71,
1965,1,214669,,,0,10872,37,
982,2,202368,,,0,10260,54,
1972,4,214670,,,0,11142,3,
1930,4,214671,,,1,11028,26,
1929,3,214672,,,0,11111,39,
1839,3,214673,,,1,10833,29,
1970,3,214675,,,0,11016,177,
1631,2,202370,,,1,10459,24,
1872,4,214676,,,1,10950,87,
1976,4,214677,,,1,10844,131,
1872,3,214678,,,1,10938,87,
1950,4,214679,,,1,10988,64,
1861,4,214680,,,1,10983,98,
1958,3,214681,,,0,11087,125,
1932,3,214682,,,0,10888,27,
1930,3,214683,,,1,11031,26,
994,3,214686,,,1,11182,13,
1973,2,214687,,,0,11056,212,
1476,2,202377,,,1,10353,100,
1608,3,206494,,,0,10683,231,
1965,1,214688,,,0,10871,37,
1961,2,214689,,,1,10862,52,
1824,4,214690,,,0,11023,144,
1916,4,214692,,,1,11242,40,
1860,3,214693,,,1,11147,168,
1965,1,214694,,,0,10872,37,
1927,3,214695,,,0,11113,143,
1837,1,214696,,,1,10810,115,
1863,3,214697,,,1,11040,73,
1822,4,214698,,,0,11026,35,
1840,4,214699,,,1,10920,110,
1960,2,214700,,,1,11186,72,
1765,1,202387,,,1,10542,126,
1081,2,202388,,,0,10358,238,
1659,4,214702,,,0,10823,95,
1941,3,214703,,,0,10839,133,
1824,2,214704,,,0,11051,144,
1937,4,214705,,,1,11268,31,
1877,1,214706,,,1,11251,2,
1631,2,202391,,,1,10459,24,
1628,3,206506,,,1,10561,68,
1953,4,214708,,,1,10929,66,
1913,1,214709,,,0,11007,80,
736,4,202394,,,1,10513,57,
1386,1,202395,,,1,10333,102,
1529,3,214710,,,1,10888,84,
1962,1,214711,,,1,11232,65,
1386,4,202400,,,1,10317,102,
1828,3,214712,,,1,11068,8,
1961,4,214713,,,1,10865,52,
1830,4,214714,,,1,10819,34,
1856,2,214715,,,0,11214,103,
1633,1,202403,,,0,10281,55,
1862,1,214716,,,0,11043,63,
760,1,214717,,,1,11240,23,
1626,3,206516,,,0,10560,76,
956,2,214718,,,0,10980,78,
1872,4,214719,,,1,10948,87,
1824,4,214720,,,0,11025,144,
1061,1,202407,,,0,10335,111,
1438,2,202408,,,0,10399,25,
1913,4,214721,,,0,10998,80,
1938,3,214722,,,1,11164,21,
1828,1,214723,,,1,11072,8,
1846,4,214724,,,0,11168,19,
1849,3,214725,,,0,11128,69,
1946,3,214726,,,0,11126,18,
1857,2,214727,,,0,11132,151,
1890,2,214728,,,1,11012,45,
1871,3,214729,,,0,11221,136,
1874,1,214731,,,0,11098,43,
994,1,214732,,,1,11057,13,
1972,2,214733,,,0,11150,3,
1853,1,208448,,,1,10809,1,
1970,3,214734,,,0,11018,177,
1863,3,214736,,,1,11038,73,
1865,3,214737,,,1,11221,53,
1834,4,214739,,,1,11033,17,
1629,3,206527,,,0,10563,137,
1826,1,214742,,,1,10952,42,
1824,2,214743,,,0,11052,144,
1856,2,214745,,,0,11213,103,
994,3,214746,,,1,11182,13,
1476,3,214747,,,1,10908,100,
1900,2,214748,,,0,11175,239,
1972,3,214750,,,0,11155,3,
1830,4,214751,,,1,10826,34,
1954,1,214752,,,0,11140,15,
1954,4,214754,,,0,10950,15,
1480,4,214755,,,0,10827,7,
1937,3,214756,,,1,11265,31,
1901,2,214757,,,0,10979,51,
1660,3,214758,,,1,11152,129,
1930,4,214759,,,1,11062,26,
1954,1,214760,,,0,11137,15,
1848,3,214761,,,0,10919,44,
1878,3,214762,,,0,11194,120,
1961,2,214763,,,1,10862,52,
1930,1,214764,,,1,11044,26,
1930,3,214765,,,1,11069,26,
1872,3,214766,,,1,10939,87,
1844,2,214767,,,1,11176,67,
1543,4,214768,,,1,11063,116,
1901,4,214769,,,0,10973,51,
1631,4,214770,,,1,10869,24,
1961,4,214771,,,1,11001,52,
1916,1,214772,,,1,11233,40,
1954,3,214773,,,0,10961,15,
982,4,214774,,,0,11167,54,
1823,4,214775,,,1,10864,14,
1972,3,214776,,,0,11153,3,
1976,4,214777,,,1,10840,131,
1954,4,214778,,,0,10945,15,
1937,2,214779,,,1,11249,31,
1853,4,208449,,,1,10814,1,
1937,4,214780,,,1,11269,31,
1932,3,214781,,,0,10887,27,
1914,3,214782,,,0,10893,167,
1480,2,202447,,,0,10353,7,
1839,1,214785,,,1,10830,29,
1659,4,214786,,,0,10967,95,
1660,1,202448,,,1,10450,129,
1846,3,214787,,,0,11170,19,
1061,2,202450,,,0,10331,111,
1937,3,214789,,,1,11263,31,
993,3,206542,,,1,10618,237,
1929,1,214790,,,0,11114,39,
1954,2,214791,,,0,11095,15,
1939,3,214792,,,0,10964,132,
1937,1,214794,,,1,11250,31,
1937,4,214796,,,1,11269,31,
1917,3,214797,,,1,11194,11,
952,3,214798,,,1,11037,61,
1872,3,214799,,,1,10958,87,
1913,3,214800,,,0,11010,80,
1823,1,214801,,,1,10870,14,
1886,3,214804,,,1,11101,22,
1826,3,214805,,,1,11088,42,
1930,4,214806,,,1,11029,26,
1921,3,214807,,,1,10936,188,
1848,4,214809,,,0,10827,44,
1932,4,214810,,,0,10898,27,
1960,1,214811,,,1,11185,72,
1876,4,214812,,,0,11195,205,
1542,4,214813,,,0,11061,161,
1529,3,214814,,,1,10889,84,
1609,1,214815,,,0,10882,114,
1863,1,214817,,,1,11041,73,
1962,3,214818,,,1,11245,65,
1874,4,214819,,,0,11081,43,
1905,3,214820,,,0,10876,128,
1859,3,214821,,,1,11015,201,
1529,4,214822,,,1,10895,84,
1610,3,206555,,,1,10683,138,
1828,4,214823,,,1,11074,8,
1955,1,214824,,,0,10932,105,
1846,3,214825,,,0,11171,19,
952,3,206557,,,1,10598,61,
1965,2,214826,,,0,10866,37,
1660,1,202470,,,1,10450,129,
1938,3,214828,,,1,11164,21,
1863,3,214829,,,1,11034,73,
1964,3,214830,,,1,11193,166,
1856,2,214831,,,0,11214,103,
1844,4,214832,,,1,11177,67,
1937,2,214833,,,1,11258,31,
1863,3,214834,,,1,11038,73,
1903,4,214835,,,0,10947,60,
1872,1,214836,,,1,11092,87,
1535,4,202477,,,1,10306,83,
1457,3,207960,,,1,10776,16,
1863,1,214837,,,1,11045,73,
1927,4,214838,,,0,11242,143,
1924,2,214839,,,0,10955,92,
1850,4,214840,,,0,10819,101,
1863,3,214841,,,1,11046,73,
1830,3,214842,,,1,10903,34,
760,2,202480,,,1,10358,23,
1869,3,214843,,,1,10922,184,
1928,2,214844,,,1,10954,146,
954,4,202481,,,0,10339,106,
1852,4,214845,,,0,10921,89,
1912,4,214846,,,1,10895,149,
1937,4,214847,,,1,11270,31,
1871,4,214849,,,0,11220,136,
1873,2,214850,,,0,11202,155,
1912,3,214852,,,1,10892,149,
1834,2,214854,,,1,11056,17,
1828,1,214855,,,1,11072,8,
1942,4,214856,,,0,10848,5,
1934,1,214858,,,0,11217,74,
1886,3,214859,,,1,11106,22,
1828,1,214860,,,1,11072,8,
1968,1,214861,,,1,10854,77,
1865,1,214862,,,1,11225,53,
1770,3,206575,,,0,10699,91,
1937,4,214863,,,1,11267,31,
1933,3,214864,,,0,11215,186,
1965,2,214865,,,0,10863,37,
1961,2,214866,,,1,10863,52,
1913,2,214867,,,0,10862,80,
1822,3,214868,,,0,11065,35,
1862,2,214869,,,0,11051,63,
1888,4,214870,,,0,11243,182,
1831,3,214871,,,0,11212,196,
1863,3,214872,,,1,11030,73,
1909,3,214873,,,1,11212,107,
1944,1,214874,,,0,11072,82,
1909,3,214875,,,1,11207,107,
1932,4,214876,,,0,10901,27,
1913,3,214877,,,0,11004,80,
1890,4,214878,,,1,11022,45,
1529,3,214879,,,1,10887,84,
774,4,207969,,,0,10756,104,
1940,4,214881,,,1,11103,122,
994,1,202500,,,1,10337,13,
1822,4,214882,,,0,11062,35,
1961,3,214883,,,1,11004,52,
1770,4,202504,,,0,10327,91,
1058,2,202505,,,1,10331,113,
1937,3,214885,,,1,11262,31,
1913,1,214886,,,0,11007,80,
1965,3,214887,,,0,10867,37,
1863,1,214888,,,1,11045,73,
1877,4,214889,,,1,11259,2,
1457,4,207970,,,1,10785,16,
1965,4,214892,,,0,10864,37,
1937,2,214893,,,1,11258,31,
1830,1,214894,,,1,10909,34,
1938,3,214895,,,1,11154,21,
1954,1,214896,,,0,11092,15,
1885,4,214897,,,1,11229,220,
1822,3,214898,,,0,11031,35,
1633,3,214899,,,0,11005,55,
1822,2,214900,,,0,11055,35,
1840,1,214901,,,1,10924,110,
1934,4,214902,,,0,11208,74,
1822,4,214903,,,0,11026,35,
1862,4,214904,,,0,11060,63,
956,3,206602,,,0,10599,78,
1457,2,202517,,,1,10399,16,
1903,3,214905,,,0,10934,60,
1830,4,214906,,,1,10825,34,
1834,2,214907,,,1,11055,17,
1954,4,214908,,,0,10944,15,
1938,3,214909,,,1,11087,21,
1877,1,214911,,,1,11252,2,
1954,1,214912,,,0,11137,15,
1976,2,214913,,,1,10845,131,
1893,3,214914,,,1,11234,175,
1938,4,214916,,,1,11156,21,
1822,2,214917,,,0,11051,35,
1938,4,214919,,,1,11142,21,
994,2,202532,,,1,10361,13,
1635,3,206618,,,1,10563,32,
1850,3,214921,,,0,10892,101,
1910,1,214922,,,1,10981,70,
1834,4,214924,,,1,11024,17,
1659,3,206621,,,0,10751,95,
1765,2,202536,,,1,10502,126,
1830,4,214925,,,1,10825,34,
1961,2,214926,,,1,10862,52,
1872,3,214927,,,1,10936,87,
994,2,202538,,,1,10361,13,
1942,3,214928,,,0,10843,5,
1765,4,202542,,,1,10427,126,
1881,3,214929,,,1,11126,112,
1890,1,214930,,,1,11014,45,
1941,1,214931,,,0,10830,133,
1942,2,214932,,,0,10845,5,
1529,4,214933,,,1,10900,84,
982,4,214934,,,0,11166,54,
1877,2,214935,,,1,11248,2,
1471,4,202547,,,0,10213,123,
1839,4,214937,,,1,10836,29,
893,4,202549,,,0,10382,58,
1887,4,214938,,,0,11079,75,
1950,3,214939,,,1,11193,64,
1537,4,202554,,,0,10540,99,
1976,3,214941,,,1,10841,131,
1874,3,214942,,,0,11086,43,
1631,2,202559,,,1,10459,24,
1635,4,214943,,,1,10921,32,
1543,3,214944,,,1,10928,116,
1929,1,214945,,,0,11115,39,
1660,3,214946,,,1,11275,129,
982,3,214947,,,0,11183,54,
1848,3,214949,,,0,10903,44,
912,4,214950,,,1,10996,47,
756,2,202569,,,0,10358,10,
1827,4,214951,,,1,10864,240,
1955,4,214952,,,0,10929,105,
1836,3,214955,,,1,10856,30,
1856,4,214956,,,0,10899,103,
774,4,214957,,,0,11227,104,
1844,4,214958,,,1,11177,67,
1976,3,214959,,,1,10847,131,
1828,2,214960,,,1,11050,8,
1968,4,214961,,,1,10853,77,
756,4,207981,,,0,10756,10,
1969,4,214962,,,1,11203,4,
1954,4,214963,,,0,10947,15,
1537,4,202583,,,0,10540,99,
1887,4,214965,,,0,11079,75,
1852,3,214966,,,0,10927,89,
1839,2,214967,,,1,10835,29,
1886,3,214968,,,1,11108,22,
1864,2,214969,,,1,11094,158,
1872,4,214970,,,1,10944,87,
1865,3,214972,,,1,11219,53,
1929,3,214973,,,0,11101,39,
1965,4,214974,,,0,10864,37,
1846,4,214975,,,0,11178,19,
1850,4,214976,,,0,10898,101,
982,1,214978,,,0,11057,54,
1841,3,214981,,,1,11129,194,
1819,3,208451,,,0,10812,28,
1819,1,208452,,,0,10810,28,
1840,4,214982,,,1,10920,110,
1972,4,214984,,,0,11156,3,
1914,3,214985,,,0,10889,167,
1633,2,202599,,,0,10459,55,
1865,2,214986,,,1,10976,53,
1766,2,202601,,,0,10502,139,
1826,4,214987,,,1,10883,42,
1822,3,214988,,,0,11065,35,
994,1,202602,,,1,10373,13,
1628,4,202603,,,1,10296,68,
1967,3,214989,,,1,11221,121,
1824,4,214990,,,0,11033,144,
1823,2,214991,,,1,10863,14,
1910,4,214992,,,1,10973,70,
1901,1,214993,,,0,10985,51,
1938,2,214994,,,1,11150,21,
1061,4,214995,,,0,10884,111,
1631,2,202607,,,1,10338,24,
1882,1,208453,,,0,10809,140,
1910,3,214996,,,1,10971,70,
1913,3,214997,,,0,11004,80,
1863,4,214998,,,1,11058,73,
1968,1,214999,,,1,10854,77,
1964,2,215000,,,1,11196,166,
952,3,206660,,,1,10598,61,
1853,3,208454,,,1,10813,1,
1865,4,215004,,,1,11220,53,
1058,4,215005,,,1,11105,113,
1438,1,202619,,,0,10234,25,
1887,4,215006,,,0,11100,75,
1964,4,215007,,,1,11195,166,
1873,3,215008,,,0,11204,155,
1930,2,215009,,,1,11052,26,
982,3,215010,,,0,11183,54,
1058,4,215011,,,1,11103,113,
1819,1,208455,,,0,10810,28,
1542,4,215012,,,0,11063,161,
1853,4,208456,,,1,10815,1,
1862,4,215013,,,0,11059,63,
1887,1,215014,,,0,10953,75,
1325,4,215016,,,1,11146,94,
1872,1,215017,,,1,11098,87,
1863,4,215018,,,1,11059,73,
1828,3,215019,,,1,11068,8,
1944,2,215020,,,0,11073,82,
1890,4,215021,,,1,11020,45,
1853,1,208457,,,1,10810,1,
1886,4,215022,,,1,11124,22,
1930,3,215023,,,1,11065,26,
1937,2,215024,,,1,11249,31,
1965,3,215025,,,0,10868,37,
1824,4,215026,,,0,11023,144,
1917,3,215027,,,1,10989,11,
1938,4,215029,,,1,11141,21,
1820,3,215030,,,1,11172,134,
1928,2,215031,,,1,10954,146,
1976,4,215032,,,1,10844,131,
756,3,206681,,,0,10709,10,
1877,1,215033,,,1,11250,2,
1887,3,215035,,,0,11089,75,
1941,3,215036,,,0,10839,133,
1936,4,215037,,,1,11022,49,
748,3,215038,,,1,11130,229,
1912,4,215039,,,1,10884,149,
1872,2,215040,,,1,11099,87,
1913,3,215042,,,0,11008,80,
1887,4,215043,,,0,11083,75,
1920,3,215045,,,0,10928,50,
1839,1,215046,,,1,10830,29,
994,1,215047,,,1,11274,13,
952,4,202639,,,1,10354,61,
1841,3,215048,,,1,11129,194,
1834,2,215049,,,1,11051,17,
1924,1,215050,,,0,10953,92,
1910,4,215051,,,1,10973,70,
1858,1,215052,,,1,11131,33,
1913,1,215053,,,0,11007,80,
1944,1,215054,,,0,11071,82,
1853,4,208458,,,1,10815,1,
1944,1,215055,,,0,11071,82,
1765,1,202650,,,1,10234,126,
1861,3,215058,,,1,11212,98,
1848,1,215059,,,0,10829,44,
1819,4,208459,,,0,10814,28,
1819,4,208460,,,0,10811,28,
1944,2,215061,,,0,11050,82,
1909,3,215062,,,1,11035,107,
1844,4,215063,,,1,11177,67,
1866,4,215064,,,0,11220,124,
1866,2,215065,,,0,10980,124,
1843,2,215066,,,1,11176,226,
1937,1,215067,,,1,11252,31,
1897,3,215068,,,0,11194,9,
1877,3,215070,,,1,11256,2,
1944,4,215071,,,0,11078,82,
1387,3,206698,,,0,10658,96,
1962,3,215072,,,1,11113,65,
1829,4,215073,,,1,10946,59,
1972,3,215075,,,0,11154,3,
1938,4,215076,,,1,11142,21,
1890,1,215077,,,1,11014,45,
1862,1,215078,,,0,11045,63,
1877,2,215079,,,1,11249,2,
1535,3,206700,,,1,10751,83,
1832,4,215080,,,1,10966,71,
1844,4,215082,,,1,11178,67,
1937,3,215083,,,1,11263,31,
1961,2,215084,,,1,10862,52,
1965,1,215085,,,0,10872,37,
1858,2,215086,,,1,11132,33,
1901,2,215087,,,0,10976,51,
1939,4,215088,,,0,10967,132,
1631,4,215089,,,1,10998,24,
994,1,215090,,,1,11057,13,
1660,2,202664,,,1,10503,129,
1858,2,215091,,,1,11132,33,
1635,2,202666,,,1,10270,32,
1844,1,215092,,,1,11173,67,
1872,2,215093,,,1,11138,87,
1853,3,208461,,,1,10812,1,
1976,3,215094,,,1,10849,131,
1853,4,208462,,,1,10811,1,
1457,3,206708,,,1,10660,16,
1835,4,215095,,,1,10875,90,
1897,4,215096,,,0,11191,9,
1659,1,202672,,,0,10450,95,
1633,3,215097,,,0,11002,55,
1847,1,215099,,,1,10911,241,
1953,4,215100,,,1,10929,66,
1388,4,202673,,,1,10282,20,
893,3,215102,,,0,11112,58,
1628,3,206709,,,1,10560,68,
1969,1,215104,,,1,11206,4,
1529,3,215108,,,1,10891,84,
1832,4,215109,,,1,10966,71,
1846,3,215110,,,0,11170,19,
1487,3,215111,,,0,11104,38,
1874,1,215112,,,0,11093,43,
1922,1,215113,,,0,11274,119,
1887,4,215114,,,0,11100,75,
1946,4,215115,,,0,11080,18,
1471,1,202680,,,0,10346,123,
1819,4,208463,,,0,10815,28,
1929,3,215116,,,0,11109,39,
1960,4,215117,,,1,10896,72,
1844,4,215118,,,1,11177,67,
1929,4,215119,,,0,11119,39,
1844,3,215120,,,1,11170,67,
1061,3,215121,,,0,11101,111,
1913,3,215123,,,0,11004,80,
1766,3,207996,,,0,10776,139,
1938,4,215124,,,1,10916,21,
1610,3,215125,,,1,11155,138,
1536,3,215126,,,1,10888,6,
1938,3,215127,,,1,11153,21,
1939,4,215130,,,0,10965,132,
1903,4,215131,,,0,10941,60,
1891,3,215132,,,1,10890,178,
1972,2,215133,,,0,11151,3,
1872,2,215134,,,1,11095,87,
1955,3,215135,,,0,10931,105,
1866,3,215136,,,0,11222,124,
1887,4,215137,,,0,11100,75,
994,4,215138,,,1,11167,13,
1901,3,215139,,,0,10990,51,
1969,4,215141,,,1,11203,4,
1901,4,215142,,,0,10973,51,
982,4,215143,,,0,11167,54,
1933,3,215144,,,0,11207,186,
1938,4,215145,,,1,10920,21,
1882,4,208464,,,0,10814,140,
1878,4,215146,,,0,11191,120,
1826,3,215147,,,1,11084,42,
1834,4,215149,,,1,11025,17,
1828,1,215150,,,1,11071,8,
1866,3,215151,,,0,10910,124,
1877,3,215152,,,1,11257,2,
760,3,215153,,,1,11244,23,
1325,3,206740,,,1,10619,94,
1823,3,215154,,,1,10867,14,
1861,4,215155,,,1,11209,98,
1937,1,215156,,,1,11252,31,
1877,2,215157,,,1,11249,2,
1438,3,206745,,,0,10726,25,
1660,4,215158,,,1,11107,129,
1766,4,208005,,,0,10785,139,
1945,1,215159,,,0,11232,41,
1848,1,215160,,,0,10909,44,
1830,4,215161,,,1,10827,34,
1927,4,215162,,,0,11241,143,
1972,3,215163,,,0,11087,3,
1953,4,215164,,,1,10929,66,
1937,4,215165,,,1,11269,31,
1976,3,215166,,,1,10849,131,
1877,4,215167,,,1,11260,2,
912,4,215169,,,1,10996,47,
1934,4,215171,,,0,11208,74,
1913,3,215172,,,0,11009,80,
1910,4,215173,,,1,10966,70,
1901,4,215174,,,0,10973,51,
1896,1,215175,,,1,11274,185,
1659,3,215176,,,0,11231,95,
1824,2,215177,,,0,11050,144,
1902,3,215178,,,0,11018,48,
1865,3,215179,,,1,11219,53,
1930,2,215180,,,1,11051,26,
1897,2,215181,,,0,11197,9,
1877,4,215182,,,1,11260,2,
1604,3,206763,,,1,10683,232,
1926,4,215183,,,0,10883,93,
1862,3,215184,,,0,11036,63,
1924,3,215185,,,0,10935,92,
1917,3,215186,,,1,11147,11,
1386,2,202732,,,1,10258,102,
1834,2,215187,,,1,11055,17,
1917,3,215188,,,1,11194,11,
1929,4,215189,,,0,11118,39,
1841,3,215190,,,1,11085,194,
779,4,202733,,,0,10513,217,
1848,2,215191,,,0,10915,44,
1955,1,215192,,,0,10932,105,
1917,4,215193,,,1,11198,11,
1386,2,202736,,,1,10258,102,
994,2,202737,,,1,10521,13,
1936,4,215196,,,1,11021,49,
1872,2,215197,,,1,11138,87,
1824,4,215198,,,0,11025,144,
1848,1,215199,,,0,10911,44,
955,1,215200,,,1,10981,46,
1537,3,215201,,,0,11223,99,
1905,3,215202,,,0,10876,128,
1632,4,215203,,,0,10994,173,
1829,3,215205,,,1,10938,59,
1864,1,215207,,,1,11097,158,
1962,3,215208,,,1,11238,65,
767,3,215209,,,0,11235,215,
1659,3,206777,,,0,10752,95,
1887,1,215212,,,0,10960,75,
1535,3,206779,,,1,10688,83,
1901,1,215213,,,0,10986,51,
994,4,215214,,,1,11166,13,
1929,3,215216,,,0,11109,39,
1937,2,215217,,,1,11248,31,
1938,4,215218,,,1,11161,21,
1860,3,215220,,,1,11152,168,
1862,4,215221,,,0,11033,63,
1826,1,215222,,,1,11098,42,
1823,2,215223,,,1,10863,14,
1942,4,215224,,,0,10844,5,
1913,3,215225,,,0,11002,80,
956,3,206784,,,0,10699,78,
1823,2,215227,,,1,10866,14,
1877,3,215228,,,1,11257,2,
1976,3,215229,,,1,10849,131,
1476,4,202756,,,1,10394,100,
1938,4,215230,,,1,11146,21,
1850,3,215231,,,0,11187,101,
1826,4,215232,,,1,11100,42,
1629,4,215233,,,0,11160,137,
1837,3,215235,,,1,10879,115,
1631,3,215236,,,1,11002,24,
1482,3,206793,,,0,10685,192,
760,1,202764,,,1,10309,23,
1938,2,215237,,,1,11150,21,
1917,4,215238,,,1,11191,11,
1848,1,215240,,,0,10917,44,
1543,4,215241,,,1,11061,116,
1835,4,215242,,,1,10874,90,
1934,1,215243,,,0,11216,74,
1628,4,202774,,,1,10382,68,
1910,4,215244,,,1,10972,70,
1626,4,215245,,,0,11247,76,
