304	5	2	06:28:00	06:28:00		Dworzec Główny Zachód
304	5	2	07:11:00	07:11:00		Wieliczka Miasto

304	5	3	07:30:00	07:30:00		Wieliczka Miasto
304	5	3	08:14:00	08:14:00		Dworzec Główny Zachód

304	5	6	08:52:00	08:52:00		Dworzec Główny Zachód
304	5	6	09:35:00	09:35:00		Wieliczka Miasto

304	5	7	09:53:00	09:53:00		Wieliczka Miasto
304	5	7	10:36:00	10:36:00		Dworzec Główny Zachód

304	5	10	11:22:00	11:22:00		Dworzec Główny Zachód
304	5	10	12:05:00	12:05:00		Wieliczka Miasto

304	5	11	12:20:00	12:20:00		Wieliczka Miasto
304	5	11	13:03:00	13:03:00		Dworzec Główny Zachód

304	5	14	13:52:00	13:52:00		Dworzec Główny Zachód
304	5	14	14:38:00	14:38:00		Wieliczka Miasto

304	5	15	14:49:00	14:49:00		Wieliczka Miasto
304	5	15	15:34:00	15:34:00		Dworzec Główny Zachód

304	5	18	16:08:00	16:08:00		Dworzec Główny Zachód
304	5	18	16:54:00	16:54:00		Wieliczka Miasto

304	5	19	17:13:00	17:13:00		Wieliczka Miasto
304	5	19	17:57:00	17:57:00		Dworzec Główny Zachód

304	5	22	18:40:00	18:40:00		Dworzec Główny Zachód
304	5	22	19:24:00	19:24:00		Wieliczka Miasto

304	5	23	19:38:00	19:38:00		Wieliczka Miasto
304	5	23	20:19:00	20:19:00		Dworzec Główny Zachód

304	5	26	21:02:00	21:02:00		Dworzec Główny Zachód
304	5	26	21:43:00	21:43:00		Wieliczka Miasto

304	5	27	21:51:00	21:51:00		Wieliczka Miasto
304	5	27	22:31:00	22:31:00		Dworzec Główny Zachód
