169	4	2	04:45:00	04:45:00		Piaski Wielkie
169	4	2	05:32:00	05:32:00		Górka Narodowa P+R

469	4	3	05:39:00	05:39:00		Górka Narodowa P+R
469	4	3	06:32:00	06:32:00		Piaski Wielkie

169	4	4	06:42:00	06:42:00		Piaski Wielkie
169	4	4	07:33:00	07:33:00		Górka Narodowa P+R

169	4	5	07:55:00	07:55:00		Górka Narodowa P+R
169	4	5	08:45:00	08:45:00		Zajezdnia Wola Duchacka

169	4	6	09:48:00	09:48:00		Zajezdnia Wola Duchacka
169	4	6	10:33:00	10:33:00		Górka Narodowa P+R

469	4	7	10:55:00	10:55:00		Górka Narodowa P+R
469	4	7	11:53:00	11:53:00		Piaski Wielkie

169	4	8	12:02:00	12:02:00		Piaski Wielkie
169	4	8	12:53:00	12:53:00		Górka Narodowa P+R

169	4	9	13:15:00	13:15:00		Górka Narodowa P+R
169	4	9	14:05:00	14:05:00		Zajezdnia Wola Duchacka

169	4	10	15:08:00	15:08:00		Zajezdnia Wola Duchacka
169	4	10	15:53:00	15:53:00		Górka Narodowa P+R

469	4	11	16:15:00	16:15:00		Górka Narodowa P+R
469	4	11	17:13:00	17:13:00		Piaski Wielkie

169	4	12	17:22:00	17:22:00		Piaski Wielkie
169	4	12	18:13:00	18:13:00		Górka Narodowa P+R

169	4	13	18:35:00	18:35:00		Górka Narodowa P+R
169	4	13	19:24:00	19:24:00		Zajezdnia Wola Duchacka

169	4	14	20:29:00	20:29:00		Zajezdnia Wola Duchacka
169	4	14	21:12:00	21:12:00		Górka Narodowa P+R

469	4	15	21:40:00	21:40:00		Górka Narodowa P+R
469	4	15	22:31:00	22:31:00		Piaski Wielkie

169	4	16	22:45:00	22:45:00		Piaski Wielkie
169	4	16	23:32:00	23:32:00		Górka Narodowa P+R
