


293	2	6	08:15:00	08:15:00		Borek Fałęcki
293	2	6	08:16:00	08:16:00		Góra Borkowska
293	2	6	08:18:00	08:18:00		Cmentarz Borek Fałęcki
293	2	6	08:19:00	08:19:00		Las Borkowski
293	2	6	08:20:00	08:20:00		Zawiła
293	2	6	08:21:00	08:21:00		Komuny Paryskiej
293	2	6	08:22:00	08:22:00		Kobierzyn
293	2	6	08:24:00	08:24:00		Babińskiego
293	2	6	08:25:00	08:25:00		Skotniki
293	2	6	08:27:00	08:27:00		Baczyńskiego
293	2	6	08:29:00	08:29:00		Wrony
293	2	6	08:30:00	08:30:00		Skawina Obwodnica
293	2	6	08:31:00	08:31:00		Skawina Podlipki
293	2	6	08:32:00	08:32:00		Skawina Rzepnik
293	2	6	08:34:00	08:34:00		Skawina Cmentarz
293	2	6	08:35:00	08:35:00		Skawina Popiełuszki
293	2	6	08:36:00	08:36:00		Skawina Ajka
293	2	6	08:37:00	08:37:00		Skawina
