


134	2	3	10:25:00	10:25:00		ZOO
134	2	3	10:28:00	10:28:00		Baba Jaga
134	2	3	10:29:00	10:29:00		Stara Wola
134	2	3	10:31:00	10:31:00		Sielanka
134	2	3	10:32:00	10:32:00		Strzelnica
134	2	3	10:33:00	10:33:00		Lajkonika
134	2	3	10:34:00	10:34:00		Tondosa
134	2	3	10:35:00	10:35:00		Owcy-Orwicza
134	2	3	10:36:00	10:36:00		Piastowska
134	2	3	10:37:00	10:37:00		Przegon
134	2	3	10:39:00	10:39:00		Instytut Reumatologii
134	2	3	10:40:00	10:40:00		Cracovia Błonia
134	2	3	10:41:00	10:41:00		Muzeum Narodowe
134	2	3	10:42:00	10:42:00		Cracovia Stadion
