


107	1	9	07:35:00	07:35:00		Zajezdnia Wola Duchacka
107	1	9	07:37:00	07:37:00		Wola Duchacka
107	1	9	07:38:00	07:38:00		Karpińskiego
107	1	9	07:40:00	07:40:00		Tuchowska
107	1	9	07:41:00	07:41:00		Bochenka
107	1	9	07:42:00	07:42:00		Łużycka
107	1	9	07:44:00	07:44:00		Piaski Wielkie
107	1	9	07:45:00	07:45:00		Hala Sportowa Piaski Wielkie
107	1	9	07:46:00	07:46:00		Niebieska Autostrada
107	1	9	07:48:00	07:48:00		Kosocice
107	1	9	07:49:00	07:49:00		Szczegów
107	1	9	07:50:00	07:50:00		Żelazowskiego
107	1	9	07:51:00	07:51:00		Barycz
107	1	9	07:52:00	07:52:00		Krzemieniecka
107	1	9	07:53:00	07:53:00		Drużbackiej
107	1	9	07:54:00	07:54:00		Soboniowice
